CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14307,89,6,2995.72,2,Regular
14309,8,9,2352.53,1,High-Value
14311,243,1,310.26,3,Occasional
14312,47,6,1611.59,2,Regular
14314,107,1,120.0,3,Occasional
14315,45,6,2481.13,2,Regular
14317,65,1,508.58,3,Occasional
14320,207,2,477.79,3,Occasional
14321,11,5,1530.7500000000002,2,Regular
14323,115,2,605.0600000000001,3,Occasional
14326,242,1,183.85,3,Occasional
14327,163,1,311.65000000000003,3,Occasional
14329,17,7,5014.839999999999,1,High-Value
14331,124,2,462.66,3,Occasional
14332,23,3,866.3100000000001,0,At-Risk
14333,68,1,415.2,3,Occasional
14334,17,8,2552.2100000000005,1,High-Value
14335,16,2,468.25999999999993,0,At-Risk
14336,17,4,1614.91,2,Regular
14338,161,2,588.2199999999999,3,Occasional
14339,243,1,309.52,3,Occasional
14340,219,1,134.7,3,Occasional
14341,45,8,2182.28,2,Regular
14342,21,4,668.5600000000002,0,At-Risk
14344,127,8,889.9300000000002,2,Regular
14345,39,1,108.98,3,Occasional
14346,121,2,1021.58,2,Regular
14348,260,1,409.57,3,Occasional
14349,10,1,133.5,0,At-Risk
14350,274,1,282.92999999999995,3,Occasional
14351,165,1,51.0,3,Occasional
14352,157,4,1078.9600000000005,2,Regular
14353,215,1,90.6,3,Occasional
14354,6,2,163.62,0,At-Risk
14355,366,1,174.4,3,Occasional
14356,80,2,701.23,2,Regular
14357,43,1,225.77,3,Occasional
14359,19,3,912.18,0,At-Risk
14360,32,4,2128.2300000000005,2,Regular
14362,22,1,161.2,0,At-Risk
14364,109,8,3717.35,2,Regular
14367,8,16,9261.52,1,High-Value
14368,320,1,155.0,3,Occasional
14371,295,1,100.5,3,Occasional
14373,358,1,76.55,3,Occasional
14375,185,1,257.68,3,Occasional
14377,191,2,617.05,3,Occasional
14379,44,2,348.1,0,At-Risk
14381,52,1,202.68,3,Occasional
14382,26,1,626.07,0,At-Risk
14383,38,3,1247.69,2,Regular
14385,9,3,202.11,0,At-Risk
14386,297,1,142.4,3,Occasional
14387,33,3,1770.5600000000002,2,Regular
14388,10,8,3212.84,1,High-Value
14389,65,2,1043.46,2,Regular
14390,10,9,4652.82,1,High-Value
14393,218,1,67.94999999999999,3,Occasional
14395,2,9,3507.71,1,High-Value
14396,65,2,487.99000000000007,3,Occasional
14397,3,19,2612.96,1,High-Value
14400,149,1,574.6999999999999,3,Occasional
14401,4,13,4051.48,1,High-Value
14403,130,4,1475.8100000000002,2,Regular
14404,34,6,1474.32,2,Regular
14406,119,1,156.75,3,Occasional
14407,107,6,2157.73,2,Regular
14408,11,7,2606.53,1,High-Value
14409,71,6,2059.4500000000003,2,Regular
14410,92,9,1105.0700000000002,2,Regular
14411,311,1,1063.0,3,Occasional
14412,43,2,770.0300000000001,2,Regular
14413,362,1,122.7,3,Occasional
14414,92,7,1496.98,2,Regular
14415,1,13,5900.280000000001,1,High-Value
14416,22,2,490.2200000000001,0,At-Risk
14418,4,3,1937.25,0,At-Risk
14419,11,6,1058.06,2,Regular
14420,99,1,387.52,3,Occasional
14421,57,2,813.1100000000001,2,Regular
14422,1,6,4263.639999999999,1,High-Value
14423,218,1,265.2,3,Occasional
14424,18,1,322.08,0,At-Risk
14426,24,10,4481.67,1,High-Value
14427,50,2,363.34,0,At-Risk
14428,7,5,1244.83,0,At-Risk
14431,303,1,470.36,3,Occasional
14432,10,6,2255.51,1,High-Value
14434,22,6,1372.8,2,Regular
14436,99,1,89.06,3,Occasional
14437,366,1,63.0,3,Occasional
14438,306,1,131.9,3,Occasional
14439,320,1,2661.24,2,Regular
14440,8,5,2357.6800000000003,1,High-Value
14441,1,4,1712.8900000000003,1,High-Value
14442,205,2,1589.82,2,Regular
14443,54,4,1420.2,2,Regular
14446,1,4,1039.58,0,At-Risk
14447,19,5,1163.2300000000002,2,Regular
14448,9,2,375.35,0,At-Risk
14449,19,4,907.1,2,Regular
14450,181,3,483.25,3,Occasional
14451,60,2,662.59,2,Regular
14452,11,2,264.44,0,At-Risk
14453,190,1,119.93,3,Occasional
14456,5,9,3062.4,1,High-Value
14457,311,1,113.64,3,Occasional
14459,155,1,1837.92,2,Regular
14460,110,3,434.34,3,Occasional
14461,148,3,2103.0599999999995,2,Regular
14462,66,11,2004.02,2,Regular
14463,98,3,529.62,2,Regular
14465,247,3,1058.62,2,Regular
14466,29,7,2272.4,2,Regular
14467,18,4,598.76,0,At-Risk
14470,12,2,461.19000000000005,0,At-Risk
14472,104,8,1936.84,2,Regular
14473,74,2,234.34,3,Occasional
14474,46,1,547.6600000000001,0,At-Risk
14475,72,3,925.85,2,Regular
14476,257,1,215.7,3,Occasional
14477,20,4,1309.6,2,Regular
14479,254,2,316.24999999999994,3,Occasional
14480,11,1,279.05,0,At-Risk
14481,165,2,636.51,3,Occasional
14482,18,6,2068.15,2,Regular
14483,282,1,137.1,3,Occasional
14484,50,1,321.92,3,Occasional
14485,39,1,165.75,3,Occasional
14487,27,6,1196.33,2,Regular
14488,68,1,1064.2800000000002,3,Occasional
14489,207,1,463.38,3,Occasional
14491,175,2,340.93,3,Occasional
14493,7,5,2383.24,1,High-Value
14494,26,1,139.56,0,At-Risk
14495,51,2,123.79999999999998,3,Occasional
14496,312,2,538.8100000000001,3,Occasional
14497,309,1,475.37,3,Occasional
14498,43,5,1957.32,2,Regular
14499,26,3,815.3199999999999,2,Regular
14500,88,3,356.85,3,Occasional
14501,184,2,251.21,3,Occasional
14502,20,11,2470.67,1,High-Value
14503,3,6,3543.26,1,High-Value
14504,47,4,673.26,2,Regular
14505,17,8,5905.64,1,High-Value
14506,17,5,2012.17,2,Regular
14507,24,6,1383.18,2,Regular
14508,22,2,276.42,0,At-Risk
14511,11,5,1314.8100000000002,2,Regular
14512,188,2,275.28,3,Occasional
14513,101,3,455.59,3,Occasional
14514,61,3,1055.35,2,Regular
14515,18,6,2102.09,2,Regular
14517,33,2,330.45000000000005,0,At-Risk
14518,64,1,174.37,3,Occasional
14520,2,2,270.6,0,At-Risk
14522,24,4,974.54,2,Regular
14523,108,1,241.09,3,Occasional
14524,32,9,1867.6800000000003,2,Regular
14525,20,9,4332.2,1,High-Value
14527,3,55,8508.82,1,High-Value
14528,37,1,364.22,0,At-Risk
14529,60,3,620.04,2,Regular
14530,26,6,2925.9100000000003,2,Regular
14532,236,4,932.85,2,Regular
14533,25,7,1949.7200000000005,2,Regular
14534,3,18,4447.050000000001,1,High-Value
14535,60,3,2864.19,2,Regular
14536,260,1,171.8,3,Occasional
14537,58,1,355.56000000000006,3,Occasional
14538,65,2,388.25,3,Occasional
14539,16,2,537.48,0,At-Risk
14540,10,3,996.26,0,At-Risk
14541,59,8,1461.6500000000003,2,Regular
14542,186,1,103.25,3,Occasional
14543,29,16,3630.33,1,High-Value
14544,24,2,2024.45,2,Regular
14546,5,5,2578.09,1,High-Value
14547,4,8,4007.54,1,High-Value
14548,151,2,652.8,3,Occasional
14549,311,1,289.24,3,Occasional
14550,11,2,765.62,0,At-Risk
14551,18,2,186.23,0,At-Risk
14552,152,1,165.07,3,Occasional
14553,19,5,859.2700000000001,2,Regular
14554,10,4,2381.04,2,Regular
14555,57,2,324.14,3,Occasional
14557,85,1,788.38,3,Occasional
14560,7,22,2237.7699999999995,1,High-Value
14561,76,3,1080.76,2,Regular
14562,4,18,5074.77,1,High-Value
14565,96,4,3099.1200000000003,2,Regular
14566,111,1,1432.0,3,Occasional
14567,57,2,1530.36,2,Regular
14569,1,1,227.39,0,At-Risk
14570,281,2,218.06,3,Occasional
14572,3,7,2832.84,1,High-Value
14573,180,9,1653.42,2,Regular
14576,372,1,35.400000000000006,3,Occasional
14577,13,4,859.7100000000002,0,At-Risk
14578,3,1,168.63,0,At-Risk
14581,17,1,138.6,0,At-Risk
14582,41,1,114.11,3,Occasional
14583,6,5,1052.55,0,At-Risk
14584,169,4,1042.2600000000002,2,Regular
14585,50,1,157.05,3,Occasional
14586,277,1,237.36,3,Occasional
14587,19,9,1601.14,1,High-Value
14589,372,1,39.75,3,Occasional
14591,15,4,1447.14,2,Regular
14592,35,3,570.4599999999999,0,At-Risk
14593,22,3,617.99,0,At-Risk
14594,7,2,379.8299999999999,0,At-Risk
14595,20,6,1740.6,2,Regular
14597,11,2,883.1500000000001,0,At-Risk
14598,44,1,221.97,3,Occasional
14600,306,1,393.33,3,Occasional
14601,11,1,213.96000000000004,0,At-Risk
14603,275,1,660.0,3,Occasional
14606,1,93,12156.65,1,High-Value
14607,16,14,16569.5,1,High-Value
14608,4,4,1785.15,1,High-Value
14609,72,4,601.5600000000001,2,Regular
14616,243,3,406.08,3,Occasional
14618,9,3,553.44,0,At-Risk
14619,246,1,394.44,3,Occasional
14620,206,2,412.78,3,Occasional
14621,1,5,1788.3600000000004,1,High-Value
14622,185,1,320.58,3,Occasional
14623,32,5,889.2499999999999,2,Regular
14624,57,2,225.85,3,Occasional
14625,196,2,899.63,3,Occasional
14626,24,4,2791.27,2,Regular
14628,91,2,671.9599999999999,3,Occasional
14629,4,2,959.01,0,At-Risk
14631,51,3,1006.98,2,Regular
14632,263,1,114.56,3,Occasional
14633,266,1,344.9000000000001,3,Occasional
14636,36,2,609.8500000000001,0,At-Risk
14638,51,1,443.6,3,Occasional
14639,52,6,2984.49,2,Regular
14640,24,6,2125.08,2,Regular
14641,22,1,110.46,0,At-Risk
14642,59,1,96.12,3,Occasional
14643,170,2,693.81,3,Occasional
14644,68,2,830.76,2,Regular
14645,157,2,597.0899999999999,3,Occasional
14646,2,73,280206.02,1,High-Value
14647,201,1,243.22,3,Occasional
14649,5,4,1417.29,0,At-Risk
14651,67,2,654.5999999999999,2,Regular
14652,77,1,114.18,3,Occasional
14653,1,7,1947.55,1,High-Value
14655,8,4,1932.23,2,Regular
14656,169,2,291.05,3,Occasional
14657,18,4,848.22,2,Regular
14658,5,2,247.15,0,At-Risk
14659,9,9,2529.93,1,High-Value
14660,87,2,285.73999999999995,3,Occasional
14661,27,1,107.95,0,At-Risk
14662,29,4,771.1700000000001,2,Regular
14664,20,2,637.8900000000001,0,At-Risk
14665,61,5,1835.7,2,Regular
14666,24,1,195.25,0,At-Risk
14667,11,25,9241.2,1,High-Value
14669,242,3,1269.9900000000002,2,Regular
14670,280,2,411.53,3,Occasional
14672,235,2,765.55,3,Occasional
14673,3,5,1736.4,1,High-Value
14675,16,1,604.7500000000001,0,At-Risk
14676,31,6,2548.24,2,Regular
14680,25,16,28754.11,1,High-Value
14681,71,3,498.95,2,Regular
14682,188,2,52.0,3,Occasional
14684,26,5,1236.2799999999995,2,Regular
14687,107,1,628.3799999999999,3,Occasional
14688,8,21,5630.870000000001,1,High-Value
14689,209,1,112.8,3,Occasional
14690,44,2,371.7,0,At-Risk
14691,31,5,2114.33,2,Regular
14692,137,4,591.5500000000001,2,Regular
14693,265,1,172.9,3,Occasional
14696,4,7,2078.95,1,High-Value
14697,218,2,188.61,3,Occasional
14698,2,5,1250.76,1,High-Value
14699,214,1,109.13,3,Occasional
14700,32,3,2235.3,2,Regular
14701,11,9,2549.37,1,High-Value
14702,1,17,3292.1400000000003,1,High-Value
14703,15,1,318.17,0,At-Risk
14704,11,9,1546.91,1,High-Value
14705,199,1,179.0,3,Occasional
14708,3,3,1126.37,0,At-Risk
14709,15,13,4921.040000000001,1,High-Value
14710,14,4,606.13,0,At-Risk
14711,10,11,2868.8,1,High-Value
14712,29,3,917.07,2,Regular
14713,9,11,2666.36,1,High-Value
14714,24,1,160.19,0,At-Risk
14715,25,4,867.3800000000001,2,Regular
14716,43,2,329.67999999999995,0,At-Risk
14719,2,5,1602.13,1,High-Value
14720,6,3,663.8100000000002,0,At-Risk
14722,147,1,187.92,3,Occasional
14723,10,6,1158.3,1,High-Value
14725,25,1,718.08,0,At-Risk
14727,274,1,268.58,3,Occasional
14729,374,1,313.49000000000007,3,Occasional
14730,1,8,2005.06,1,High-Value
14731,47,3,380.02,0,At-Risk
14732,8,8,2702.49,1,High-Value
14733,16,12,9585.91,1,High-Value
14735,4,32,6065.6900000000005,1,High-Value
14737,4,3,1164.55,0,At-Risk
14738,43,7,1314.45,2,Regular
14739,4,7,3902.28,1,High-Value
14740,197,3,1448.2099999999998,2,Regular
14741,12,6,1400.34,1,High-Value
14744,16,7,1099.98,2,Regular
14745,113,5,1220.2600000000002,2,Regular
14747,249,1,328.19999999999993,3,Occasional
14748,29,5,1415.75,2,Regular
14752,44,1,389.63999999999993,3,Occasional
14753,87,1,563.1499999999999,3,Occasional
14754,45,2,638.05,0,At-Risk
14755,10,11,5010.280000000001,1,High-Value
14756,15,1,738.9599999999998,0,At-Risk
14757,75,1,420.50000000000006,3,Occasional
14758,145,4,1484.06,2,Regular
14759,5,3,1625.97,0,At-Risk
14760,297,1,89.2,3,Occasional
14761,59,2,255.9,3,Occasional
14762,264,1,300.52,3,Occasional
14764,47,1,278.3,3,Occasional
14765,29,3,254.11,0,At-Risk
14766,8,6,2473.37,1,High-Value
14768,17,2,192.6,0,At-Risk
14769,3,8,10674.75,1,High-Value
14770,232,2,876.42,3,Occasional
14772,112,1,139.26,3,Occasional
14775,58,3,1011.9,2,Regular
14776,51,11,2538.3,1,High-Value
14778,127,2,730.8599999999999,3,Occasional
14779,281,3,386.15,3,Occasional
14780,55,2,447.68,3,Occasional
14782,320,1,200.1,3,Occasional
14784,26,2,289.99,0,At-Risk
14785,10,2,77.4,0,At-Risk
14788,7,2,679.4399999999998,0,At-Risk
14789,29,1,197.64,0,At-Risk
14790,17,4,745.0600000000001,0,At-Risk
14792,64,1,6.2,3,Occasional
14793,21,1,228.99,0,At-Risk
14794,3,7,1319.91,1,High-Value
14795,166,1,131.45,3,Occasional
14796,1,17,8022.49,1,High-Value
14798,53,3,173.74,3,Occasional
14799,51,1,157.70000000000002,3,Occasional
14800,48,12,4339.74,1,High-Value
14801,61,1,193.14,3,Occasional
14803,162,3,845.55,2,Regular
14804,9,1,353.27,0,At-Risk
14805,15,4,554.6500000000001,0,At-Risk
14806,75,1,193.39,3,Occasional
14808,40,8,2741.17,2,Regular
14810,41,11,2087.88,1,High-Value
14813,370,2,155.42999999999998,3,Occasional
14815,37,2,778.5,0,At-Risk
14816,197,1,271.85,3,Occasional
14817,200,2,1110.34,2,Regular
14818,74,3,657.8,2,Regular
14819,64,2,272.07,3,Occasional
14820,21,4,507.29,0,At-Risk
14821,367,1,48.8,3,Occasional
14823,180,3,321.42999999999995,3,Occasional
14824,10,4,1127.7100000000005,0,At-Risk
14825,4,12,2226.9100000000003,1,High-Value
14828,197,3,2139.76,2,Regular
14829,29,4,697.55,2,Regular
14830,53,1,197.13,3,Occasional
14834,18,6,1720.3,2,Regular
14836,10,3,102.45,0,At-Risk
14837,90,4,1649.5000000000002,2,Regular
14840,268,1,62.85,3,Occasional
14841,53,6,3295.76,2,Regular
14842,44,4,2824.69,2,Regular
14844,64,4,3189.8100000000004,2,Regular
14847,149,1,309.4,3,Occasional
14849,22,25,7930.54,1,High-Value
14850,312,1,325.75,3,Occasional
14851,23,2,511.3499999999999,0,At-Risk
14852,58,6,2836.69,2,Regular
14853,24,2,475.8,0,At-Risk
14854,78,7,2759.8300000000004,2,Regular
14855,119,2,645.65,3,Occasional
14856,36,3,1311.38,2,Regular
14857,60,2,1173.12,2,Regular
14859,13,4,1353.74,2,Regular
14860,19,1,170.32,0,At-Risk
14861,52,1,125.79000000000002,3,Occasional
14862,26,2,841.2,0,At-Risk
14863,29,1,266.76,0,At-Risk
14865,7,2,52.2,0,At-Risk
14866,11,12,14389.9,1,High-Value
14867,186,3,710.28,2,Regular
14868,3,8,2953.59,1,High-Value
14869,9,2,725.7,0,At-Risk
14870,262,1,327.24999999999994,3,Occasional
14871,3,4,522.38,0,At-Risk
14873,210,1,519.6800000000001,3,Occasional
14875,108,2,1465.3199999999997,2,Regular
14878,13,9,1485.5400000000002,1,High-Value
14880,77,3,706.1900000000002,2,Regular
14881,20,1,255.4,0,At-Risk
14882,27,2,589.7,0,At-Risk
14883,19,6,761.5899999999999,2,Regular
14885,132,1,765.3199999999999,3,Occasional
14886,253,1,364.8,3,Occasional
14887,79,1,1862.0,2,Regular
14888,207,1,369.2,3,Occasional
14889,336,1,135.9,3,Occasional
14890,254,1,125.65,3,Occasional
14891,148,2,554.38,3,Occasional
14893,10,2,1237.85,0,At-Risk
14894,85,1,655.7499999999999,3,Occasional
14895,8,20,11138.71,1,High-Value
14896,205,2,468.77,3,Occasional
14897,8,4,1366.38,0,At-Risk
14898,23,6,1303.52,2,Regular
14901,11,9,1421.29,1,High-Value
14902,26,1,332.66,0,At-Risk
14903,21,5,2810.63,2,Regular
14904,2,2,1025.44,0,At-Risk
14905,158,2,616.15,3,Occasional
14907,3,7,3501.1000000000004,1,High-Value
14908,74,1,277.79999999999995,3,Occasional
14910,3,4,434.35,0,At-Risk
14911,1,201,143825.06,1,High-Value
14912,17,2,867.85,0,At-Risk
14913,36,4,1227.43,2,Regular
14915,91,2,307.48,3,Occasional
14916,71,4,1268.98,2,Regular
14918,116,2,1610.1499999999996,2,Regular
14920,213,2,977.77,3,Occasional
14921,30,2,1316.0700000000002,2,Regular
14923,51,1,749.1,3,Occasional
14924,246,1,310.05,3,Occasional
14929,32,1,223.88,0,At-Risk
14930,109,3,2372.86,2,Regular
14931,5,5,1257.68,1,High-Value
14932,366,1,363.53,3,Occasional
14934,82,2,1890.94,2,Regular
14935,297,1,1784.71,3,Occasional
14936,34,8,8137.020000000001,1,High-Value
14937,57,3,1621.88,2,Regular
14944,30,12,5900.25,1,High-Value
14946,14,1,100.9,0,At-Risk
14947,72,2,290.82000000000005,3,Occasional
14948,23,6,1101.97,2,Regular
14950,19,1,371.2,0,At-Risk
14951,79,1,311.69000000000005,3,Occasional
14952,60,11,8099.489999999999,1,High-Value
14953,25,1,289.82000000000005,0,At-Risk
14954,12,1,336.17,0,At-Risk
14957,253,1,58.49,3,Occasional
14958,147,3,499.68,3,Occasional
14959,64,4,695.4199999999998,2,Regular
14960,8,2,221.27,0,At-Risk
14961,11,9,7044.68,1,High-Value
14962,271,1,126.70000000000002,3,Occasional
14963,10,5,1487.8,2,Regular
14964,247,1,206.21,3,Occasional
14965,96,2,599.0,3,Occasional
14966,15,1,191.32,0,At-Risk
14967,50,1,463.8,3,Occasional
14968,30,1,147.59000000000003,0,At-Risk
14970,68,4,1592.06,2,Regular
14971,35,3,1116.5700000000002,2,Regular
14972,128,1,114.77,3,Occasional
14973,107,3,1314.4499999999998,2,Regular
14974,37,1,114.39,3,Occasional
14975,57,1,279.94,3,Occasional
14976,57,7,790.86,2,Regular
14978,72,5,1931.42,2,Regular
14981,246,1,102.12,3,Occasional
14984,19,2,213.27,0,At-Risk
14985,198,2,296.75,3,Occasional
14987,16,2,326.4,0,At-Risk
14988,212,1,334.54,3,Occasional
14995,39,2,233.23,0,At-Risk
14997,46,3,546.2,2,Regular
14998,170,2,429.87,3,Occasional
15000,48,1,490.52,3,Occasional
15002,116,4,1641.7599999999998,2,Regular
15004,147,1,1246.3200000000002,3,Occasional
15005,16,28,6316.57,1,High-Value
15006,51,1,502.09,3,Occasional
15007,159,1,156.91000000000005,3,Occasional
15009,12,3,1261.78,0,At-Risk
15010,36,1,308.94,0,At-Risk
15012,54,2,423.04,3,Occasional
15014,43,2,260.17,0,At-Risk
15016,173,1,170.04,3,Occasional
15017,34,1,125.58,3,Occasional
15018,39,3,496.21,0,At-Risk
15019,267,1,265.99999999999994,3,Occasional
15021,9,9,1914.82,1,High-Value
15022,12,4,905.04,0,At-Risk
15023,3,11,6802.76,1,High-Value
15024,10,10,1661.33,1,High-Value
15025,33,1,377.01,0,At-Risk
15026,80,3,469.0,2,Regular
15027,31,4,1066.15,2,Regular
15028,8,4,627.1300000000001,0,At-Risk
15030,72,2,518.28,3,Occasional
15031,4,4,668.1400000000001,0,At-Risk
15032,256,3,4959.1,2,Regular
15033,5,10,2586.67,1,High-Value
15034,16,8,4308.610000000001,1,High-Value
15035,90,1,252.73,3,Occasional
15036,72,3,465.5499999999999,2,Regular
15038,59,6,705.49,2,Regular
15039,10,47,19914.44,1,High-Value
15041,170,1,180.35,3,Occasional
15042,199,1,135.93,3,Occasional
15043,31,1,537.0,0,At-Risk
15044,19,17,7700.23,1,High-Value
15045,152,2,735.6600000000001,3,Occasional
15046,9,15,5213.77,1,High-Value
15047,270,1,343.61999999999995,3,Occasional
15048,65,4,384.05,2,Regular
15049,274,1,121.17000000000002,3,Occasional
15050,25,3,1782.09,2,Regular
15051,23,3,1391.61,2,Regular
15052,319,1,215.78,3,Occasional
15053,5,3,697.7900000000001,0,At-Risk
15054,12,2,302.1,0,At-Risk
15057,275,2,1489.5,2,Regular
15058,25,11,2124.99,1,High-Value
15059,41,9,1337.7199999999998,2,Regular
15060,8,4,303.09000000000003,0,At-Risk
15061,4,48,54534.14,1,High-Value
15062,71,4,987.86,2,Regular
15063,213,1,370.8,3,Occasional
15065,38,4,3158.13,2,Regular
15066,53,1,893.59,3,Occasional
15067,78,3,1744.76,2,Regular
15068,46,2,553.36,0,At-Risk
15069,179,1,1109.5300000000002,3,Occasional
15070,373,1,106.2,3,Occasional
15071,94,2,982.07,2,Regular
15073,10,3,1043.41,0,At-Risk
15074,105,1,748.87,3,Occasional
15075,78,1,773.03,3,Occasional
15076,173,1,880.8499999999999,3,Occasional
15078,7,32,9743.11,1,High-Value
15079,213,4,895.61,2,Regular
15081,22,5,504.8,0,At-Risk
15083,257,1,88.19999999999999,3,Occasional
15087,282,1,306.94,3,Occasional
15088,21,2,1160.0699999999997,0,At-Risk
15089,10,6,2420.84,1,High-Value
15090,308,1,381.32,3,Occasional
15091,68,1,480.71,3,Occasional
15092,215,2,457.81,3,Occasional
15093,18,6,4597.02,1,High-Value
15095,104,4,1370.6,2,Regular
15096,43,1,219.39,3,Occasional
15097,4,1,248.08,0,At-Risk
15098,182,3,39916.5,2,Regular
15099,84,1,410.48,3,Occasional
15100,334,3,876.0,3,Occasional
15101,9,2,317.53,0,At-Risk
15103,31,2,703.3599999999999,0,At-Risk
15104,197,2,1027.44,3,Occasional
15105,18,7,2298.9300000000003,1,High-Value
15106,18,5,1422.52,2,Regular
15107,311,6,319.5,3,Occasional
15108,142,4,1300.25,2,Regular
15109,246,1,484.9500000000001,3,Occasional
15110,24,4,996.1,2,Regular
15111,29,3,1567.4799999999998,2,Regular
15113,10,3,3609.33,2,Regular
15114,30,10,2760.5599999999995,1,High-Value
15115,18,1,340.11,0,At-Risk
15116,18,4,1352.75,2,Regular
15117,15,5,1551.7800000000002,2,Regular
15118,134,1,244.8,3,Occasional
15119,246,1,266.4,3,Occasional
15120,134,1,358.8199999999999,3,Occasional
15121,50,2,457.72,0,At-Risk
15122,114,3,1633.7799999999995,2,Regular
15123,7,2,2199.3100000000004,0,At-Risk
15124,23,2,184.19000000000003,0,At-Risk
15125,25,15,11528.48,1,High-Value
15127,66,1,406.53,3,Occasional
15128,60,4,1471.0,2,Regular
15129,50,11,3447.4,1,High-Value
15130,170,1,330.11000000000007,3,Occasional
15132,18,5,977.93,2,Regular
15133,128,3,982.4199999999998,2,Regular
15134,15,8,1387.99,1,High-Value
15135,239,1,139.04999999999998,3,Occasional
15136,3,4,1286.7000000000005,0,At-Risk
15139,240,2,178.96,3,Occasional
15140,52,7,2354.25,2,Regular
15142,46,1,498.74000000000007,3,Occasional
15143,226,1,259.45,3,Occasional
15144,8,17,6580.4400000000005,1,High-Value
15145,4,4,1194.7300000000002,0,At-Risk
15146,165,2,1327.16,2,Regular
15147,240,1,623.5,3,Occasional
15148,11,1,301.29,0,At-Risk
15149,134,1,520.8,3,Occasional
15150,17,10,5314.469999999999,1,High-Value
15152,10,13,4745.6900000000005,1,High-Value
15153,31,1,329.25,0,At-Risk
15154,75,1,296.42,3,Occasional
15156,1,3,961.49,0,At-Risk
15157,4,3,1936.0700000000004,0,At-Risk
15158,45,1,401.4000000000001,3,Occasional
15159,2,30,18641.01,1,High-Value
15160,357,1,158.16000000000005,3,Occasional
15163,18,2,304.4699999999999,0,At-Risk
15164,69,3,843.0499999999998,2,Regular
15165,373,1,487.75,3,Occasional
15167,321,1,163.00000000000003,3,Occasional
15168,26,1,106.56,0,At-Risk
15171,331,1,1289.5,3,Occasional
15172,9,5,1624.05,1,High-Value
15174,323,1,135.75,3,Occasional
15175,72,1,224.14000000000004,3,Occasional
15178,260,1,40.5,3,Occasional
15179,18,5,2206.9500000000003,2,Regular
15180,367,1,87.5,3,Occasional
15181,66,3,689.48,2,Regular
15182,154,2,622.8499999999998,3,Occasional
15184,29,2,406.76,0,At-Risk
15185,70,1,310.62,3,Occasional
15186,14,2,411.41,0,At-Risk
15187,2,16,4777.180000000001,1,High-Value
15189,1,41,16225.390000000005,1,High-Value
15192,120,3,1044.3200000000002,2,Regular
15193,61,1,499.32,3,Occasional
15194,3,15,7616.530000000001,1,High-Value
15195,3,1,3861.0,0,At-Risk
15197,11,3,1079.61,0,At-Risk
15198,92,2,193.64,3,Occasional
15199,59,4,1268.6999999999998,2,Regular
15201,87,5,1236.54,2,Regular
15203,26,6,1827.8,2,Regular
15204,357,1,316.58,3,Occasional
15205,85,2,653.24,3,Occasional
15206,10,4,420.3,0,At-Risk
15208,1,5,870.12,0,At-Risk
15210,225,1,331.18,3,Occasional
15211,60,2,894.41,2,Regular
15212,241,1,101.79999999999998,3,Occasional
15213,319,2,328.35,3,Occasional
15214,2,8,1661.44,1,High-Value
15215,47,3,734.9399999999999,2,Regular
15216,88,1,96.6,3,Occasional
15218,11,11,5756.89,1,High-Value
15219,176,1,305.75,3,Occasional
15220,52,6,1778.9599999999996,2,Regular
15221,366,1,403.25,3,Occasional
15222,319,1,585.0,3,Occasional
15223,226,2,755.75,3,Occasional
15224,358,2,322.0799999999999,3,Occasional
15225,234,1,409.4000000000001,3,Occasional
15226,311,1,154.41,3,Occasional
15227,37,5,1219.4,2,Regular
15228,66,4,3386.71,2,Regular
15230,239,2,429.6,3,Occasional
15232,113,2,612.0600000000001,3,Occasional
15234,277,1,197.00000000000009,3,Occasional
15235,218,12,2247.51,2,Regular
15236,299,1,321.04999999999995,3,Occasional
15237,2,4,1412.3200000000002,0,At-Risk
15238,29,3,1071.99,2,Regular
15239,10,2,780.59,0,At-Risk
15240,45,5,1706.57,2,Regular
15241,67,8,1756.44,2,Regular
15243,74,1,316.68,3,Occasional
15244,65,2,631.5699999999999,2,Regular
15245,134,3,2515.84,2,Regular
15246,238,2,514.15,3,Occasional
15247,122,1,356.0,3,Occasional
15249,32,13,6688.459999999999,1,High-Value
15251,9,11,10484.99,1,High-Value
15252,36,2,740.78,0,At-Risk
15253,16,5,918.1999999999998,2,Regular
15254,127,1,300.36000000000007,3,Occasional
15255,67,1,890.85,3,Occasional
15256,149,1,98.45,3,Occasional
15257,283,1,317.15,3,Occasional
15258,169,2,623.1600000000001,3,Occasional
15260,100,7,1810.77,2,Regular
15261,135,1,254.82,3,Occasional
15262,324,1,178.95000000000002,3,Occasional
15263,107,1,156.50999999999996,3,Occasional
15264,64,1,393.7400000000001,3,Occasional
15265,151,2,1506.12,2,Regular
15266,338,1,119.3,3,Occasional
15267,22,5,1717.36,2,Regular
15269,24,1,408.8,0,At-Risk
15270,16,7,2379.49,1,High-Value
15271,7,15,2507.07,1,High-Value
15272,57,2,721.94,2,Regular
15274,4,2,716.57,0,At-Risk
15275,38,1,615.14,0,At-Risk
15276,66,1,135.31,3,Occasional
15277,47,1,255.9,3,Occasional
15279,355,1,290.51,3,Occasional
15280,172,1,113.12,3,Occasional
15281,59,9,2332.15,2,Regular
15286,50,1,240.55,3,Occasional
15287,22,2,486.69,0,At-Risk
15288,43,5,2306.5200000000004,2,Regular
15289,29,3,939.78,2,Regular
