CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15344,1,3,563.9399999999999,1,High-Value / Loyal
15345,46,1,393.54,0,Occasional / Low-Value
15346,333,1,252.42,0,Occasional / Low-Value
15347,366,1,201.6,0,Occasional / Low-Value
15348,72,1,158.04,0,Occasional / Low-Value
15349,158,2,473.81,0,Occasional / Low-Value
15350,373,1,115.65,0,Occasional / Low-Value
15351,12,7,1960.11,1,High-Value / Loyal
15353,255,2,777.0200000000002,0,Occasional / Low-Value
15355,29,2,277.05000000000007,0,Occasional / Low-Value
15356,31,10,2766.5,1,High-Value / Loyal
15358,5,22,8347.2,1,High-Value / Loyal
15360,40,1,427.93,0,Occasional / Low-Value
15361,362,1,418.9200000000001,0,Occasional / Low-Value
15363,373,1,326.0,0,Occasional / Low-Value
15364,96,2,913.1900000000002,0,Occasional / Low-Value
15365,26,7,2314.32,1,High-Value / Loyal
15366,75,2,602.5100000000001,0,Occasional / Low-Value
15367,57,4,1877.5900000000004,1,High-Value / Loyal
15368,21,1,446.94000000000005,0,Occasional / Low-Value
15370,41,7,2386.05,1,High-Value / Loyal
15372,137,1,2007.4,0,Occasional / Low-Value
15373,8,12,2415.9100000000003,1,High-Value / Loyal
15374,129,1,168.0,0,Occasional / Low-Value
15376,40,3,1233.3599999999997,1,High-Value / Loyal
15379,169,7,3703.29,1,High-Value / Loyal
15380,9,5,1690.26,1,High-Value / Loyal
15381,214,2,596.85,0,Occasional / Low-Value
15382,15,6,5955.709999999999,1,High-Value / Loyal
15384,170,2,642.41,0,Occasional / Low-Value
15385,40,1,316.88,0,Occasional / Low-Value
15386,186,1,394.14,0,Occasional / Low-Value
15388,270,1,140.54,0,Occasional / Low-Value
15389,172,1,500.0,0,Occasional / Low-Value
15392,5,4,1535.53,1,High-Value / Loyal
15393,16,2,231.86,0,Occasional / Low-Value
15394,10,4,2183.5400000000004,1,High-Value / Loyal
15395,326,1,107.45000000000002,0,Occasional / Low-Value
15396,113,1,288.17999999999995,0,Occasional / Low-Value
15397,290,1,94.0,0,Occasional / Low-Value
15398,16,2,1345.5300000000002,1,High-Value / Loyal
15399,1,3,815.77,1,High-Value / Loyal
15400,92,5,716.2,0,Occasional / Low-Value
15402,149,2,626.77,0,Occasional / Low-Value
15405,189,1,349.1,0,Occasional / Low-Value
15406,31,2,510.71,0,Occasional / Low-Value
15407,34,4,1056.44,1,High-Value / Loyal
15408,264,1,267.18,0,Occasional / Low-Value
15410,84,8,3450.8400000000006,1,High-Value / Loyal
15411,26,4,1358.88,1,High-Value / Loyal
15412,171,1,190.53,0,Occasional / Low-Value
15414,10,3,774.9,1,High-Value / Loyal
15415,313,1,572.81,0,Occasional / Low-Value
15416,65,4,3984.32,1,High-Value / Loyal
15417,85,1,508.80000000000007,0,Occasional / Low-Value
15419,25,1,135.86,0,Occasional / Low-Value
15421,59,4,950.36,0,Occasional / Low-Value
15422,323,2,97.7,0,Occasional / Low-Value
15423,38,1,43.5,0,Occasional / Low-Value
15424,254,2,383.34,0,Occasional / Low-Value
15426,19,5,1447.3900000000003,1,High-Value / Loyal
15427,33,3,1483.14,1,High-Value / Loyal
15428,15,1,93.78,0,Occasional / Low-Value
15429,27,2,397.35,0,Occasional / Low-Value
15432,23,1,171.19,0,Occasional / Low-Value
15433,214,2,533.3,0,Occasional / Low-Value
15434,8,5,1041.48,1,High-Value / Loyal
15435,22,1,149.29000000000002,0,Occasional / Low-Value
15436,12,3,1122.5300000000002,1,High-Value / Loyal
15437,262,1,200.16,0,Occasional / Low-Value
15438,131,1,156.57999999999998,0,Occasional / Low-Value
15440,55,3,383.68,0,Occasional / Low-Value
15442,249,1,594.0,0,Occasional / Low-Value
15443,2,7,3236.9100000000003,1,High-Value / Loyal
15444,9,2,1418.2600000000002,1,High-Value / Loyal
15445,264,1,113.5,0,Occasional / Low-Value
15447,331,1,155.17,0,Occasional / Low-Value
15448,313,1,494.64,0,Occasional / Low-Value
15449,26,3,974.52,1,High-Value / Loyal
15450,30,1,429.84,0,Occasional / Low-Value
15452,30,3,538.7299999999999,0,Occasional / Low-Value
15453,2,7,1388.37,1,High-Value / Loyal
15454,362,1,179.10000000000002,0,Occasional / Low-Value
15456,283,3,447.22,0,Occasional / Low-Value
15457,262,1,237.07,0,Occasional / Low-Value
15458,25,1,161.64,0,Occasional / Low-Value
15460,354,1,216.76,0,Occasional / Low-Value
15462,94,3,234.6,0,Occasional / Low-Value
15463,29,1,126.14,0,Occasional / Low-Value
15464,338,1,1048.85,0,Occasional / Low-Value
15465,20,18,7354.619999999999,1,High-Value / Loyal
15466,85,1,334.53000000000003,0,Occasional / Low-Value
15467,9,3,524.88,1,High-Value / Loyal
15468,51,2,467.51,0,Occasional / Low-Value
15469,50,2,538.5500000000001,0,Occasional / Low-Value
15471,2,1,469.4799999999999,0,Occasional / Low-Value
15472,113,1,371.5600000000001,0,Occasional / Low-Value
15473,14,7,1771.2,1,High-Value / Loyal
15475,77,1,454.11,0,Occasional / Low-Value
15478,40,2,1441.4199999999998,0,Occasional / Low-Value
15480,116,1,905.5,0,Occasional / Low-Value
15482,16,12,11054.96,1,High-Value / Loyal
15483,161,4,233.81,0,Occasional / Low-Value
15484,1,4,3594.3100000000004,1,High-Value / Loyal
15485,30,3,2575.0,1,High-Value / Loyal
15488,93,1,91.32,0,Occasional / Low-Value
15489,23,3,1134.28,1,High-Value / Loyal
15491,95,6,3100.09,1,High-Value / Loyal
15492,28,2,659.4599999999998,0,Occasional / Low-Value
15493,33,5,2001.8,1,High-Value / Loyal
15494,21,2,1299.23,1,High-Value / Loyal
15497,18,2,1262.2,1,High-Value / Loyal
15498,3,27,13316.4,1,High-Value / Loyal
15500,8,4,1131.5600000000002,1,High-Value / Loyal
15502,16,12,10384.929999999998,1,High-Value / Loyal
15503,363,1,147.09,0,Occasional / Low-Value
15504,81,1,52.83,0,Occasional / Low-Value
15505,53,5,3610.96,1,High-Value / Loyal
15506,23,3,979.26,1,High-Value / Loyal
15507,172,1,492.36000000000007,0,Occasional / Low-Value
15508,189,6,1000.27,0,Occasional / Low-Value
15510,331,1,250.0,0,Occasional / Low-Value
15511,12,5,909.23,1,High-Value / Loyal
15512,156,2,121.0,0,Occasional / Low-Value
15513,33,19,14758.22,1,High-Value / Loyal
15514,12,11,4139.460000000001,1,High-Value / Loyal
15516,45,3,62.43,0,Occasional / Low-Value
15517,233,1,267.03000000000003,0,Occasional / Low-Value
15518,64,8,1942.45,1,High-Value / Loyal
15520,2,1,343.5,0,Occasional / Low-Value
15521,40,8,3000.2000000000003,1,High-Value / Loyal
15522,33,2,398.84,0,Occasional / Low-Value
15523,84,1,412.01,0,Occasional / Low-Value
15524,25,1,440.0,0,Occasional / Low-Value
15525,2,3,825.92,1,High-Value / Loyal
15526,33,2,148.44,0,Occasional / Low-Value
15527,19,8,2429.7800000000007,1,High-Value / Loyal
15528,254,1,229.33,0,Occasional / Low-Value
15529,23,11,3995.23,1,High-Value / Loyal
15530,22,4,1502.3500000000004,1,High-Value / Loyal
15531,8,2,2007.44,1,High-Value / Loyal
15532,25,4,1580.93,1,High-Value / Loyal
15533,19,3,807.57,1,High-Value / Loyal
15535,173,4,536.4000000000002,0,Occasional / Low-Value
15537,163,1,110.92000000000002,0,Occasional / Low-Value
15539,7,1,538.46,0,Occasional / Low-Value
15540,11,1,213.30000000000004,0,Occasional / Low-Value
15541,114,1,85.13,0,Occasional / Low-Value
15543,288,1,127.86,0,Occasional / Low-Value
15544,9,9,3546.7100000000005,1,High-Value / Loyal
15545,54,2,292.72,0,Occasional / Low-Value
15547,7,14,4954.84,1,High-Value / Loyal
15549,77,3,1693.2599999999998,0,Occasional / Low-Value
15550,4,4,575.6300000000002,1,High-Value / Loyal
15551,37,1,436.06,0,Occasional / Low-Value
15552,217,1,90.12,0,Occasional / Low-Value
15553,60,1,437.23,0,Occasional / Low-Value
15554,278,1,217.2,0,Occasional / Low-Value
15555,12,16,4805.17,1,High-Value / Loyal
15556,24,1,279.77,0,Occasional / Low-Value
15557,29,1,473.65,0,Occasional / Low-Value
15561,12,4,800.5899999999999,1,High-Value / Loyal
15562,352,1,134.55,0,Occasional / Low-Value
15563,22,4,1400.44,1,High-Value / Loyal
15565,50,2,173.16000000000005,0,Occasional / Low-Value
15567,19,1,186.01,0,Occasional / Low-Value
15568,3,3,758.29,1,High-Value / Loyal
15569,104,5,1375.71,1,High-Value / Loyal
15570,7,12,4165.52,1,High-Value / Loyal
15571,12,4,650.4300000000001,1,High-Value / Loyal
15572,5,7,2552.86,1,High-Value / Loyal
15573,32,2,607.45,0,Occasional / Low-Value
15574,178,4,702.25,0,Occasional / Low-Value
15576,38,1,940.67,0,Occasional / Low-Value
15577,151,3,258.88000000000005,0,Occasional / Low-Value
15578,162,1,127.1,0,Occasional / Low-Value
15579,69,2,348.6,0,Occasional / Low-Value
15581,121,13,3679.97,1,High-Value / Loyal
15582,25,3,682.9100000000001,0,Occasional / Low-Value
15584,24,4,725.11,1,High-Value / Loyal
15585,177,1,455.3,0,Occasional / Low-Value
15587,50,4,913.68,1,High-Value / Loyal
15589,256,3,478.53,0,Occasional / Low-Value
15592,47,1,388.58,0,Occasional / Low-Value
15593,71,1,199.8,0,Occasional / Low-Value
15594,16,5,1771.7800000000002,1,High-Value / Loyal
15596,101,5,1406.59,1,High-Value / Loyal
15597,35,1,324.57,0,Occasional / Low-Value
15598,53,1,240.68,0,Occasional / Low-Value
15599,27,2,761.74,0,Occasional / Low-Value
15601,11,14,6776.56,1,High-Value / Loyal
15602,8,9,1297.87,1,High-Value / Loyal
15603,79,1,48.48,0,Occasional / Low-Value
15604,52,1,216.39,0,Occasional / Low-Value
15605,36,5,1198.23,1,High-Value / Loyal
15606,61,9,2920.16,1,High-Value / Loyal
15607,337,1,104.76,0,Occasional / Low-Value
15608,28,4,1093.68,1,High-Value / Loyal
15609,184,1,298.48,0,Occasional / Low-Value
15610,52,1,112.46,0,Occasional / Low-Value
15611,10,13,1591.4500000000005,1,High-Value / Loyal
15612,36,2,195.15,0,Occasional / Low-Value
15615,10,23,10399.74,1,High-Value / Loyal
15618,33,4,776.8510000000002,1,High-Value / Loyal
15619,11,1,336.40000000000003,0,Occasional / Low-Value
15620,57,3,1553.1799999999998,1,High-Value / Loyal
15621,4,4,1293.03,1,High-Value / Loyal
15622,43,9,3709.56,1,High-Value / Loyal
15623,141,1,301.03,0,Occasional / Low-Value
15624,117,4,588.13,0,Occasional / Low-Value
15625,104,4,1534.26,0,Occasional / Low-Value
15626,75,2,675.8000000000001,0,Occasional / Low-Value
15628,5,9,2870.24,1,High-Value / Loyal
15630,45,2,1186.35,0,Occasional / Low-Value
15632,16,8,3285.3100000000004,1,High-Value / Loyal
15634,17,1,243.55,0,Occasional / Low-Value
15636,90,2,724.76,0,Occasional / Low-Value
15637,53,1,223.36,0,Occasional / Low-Value
15639,134,1,425.32,0,Occasional / Low-Value
15640,4,15,12515.66,1,High-Value / Loyal
15641,105,4,1887.2,1,High-Value / Loyal
15643,192,3,664.0,0,Occasional / Low-Value
15644,166,4,812.9999999999999,0,Occasional / Low-Value
15645,19,1,612.01,0,Occasional / Low-Value
15646,158,3,447.64,0,Occasional / Low-Value
15648,204,2,657.3500000000001,0,Occasional / Low-Value
15649,336,2,816.0,0,Occasional / Low-Value
15651,37,3,646.3,0,Occasional / Low-Value
15652,91,1,337.74,0,Occasional / Low-Value
15653,93,2,877.4399999999999,0,Occasional / Low-Value
15654,9,2,922.53,1,High-Value / Loyal
15655,243,1,560.6700000000001,0,Occasional / Low-Value
15656,45,4,748.5,0,Occasional / Low-Value
15657,23,1,30.0,0,Occasional / Low-Value
15658,190,5,1024.1,0,Occasional / Low-Value
15659,44,1,306.45000000000005,0,Occasional / Low-Value
15660,25,9,1600.86,1,High-Value / Loyal
15661,317,2,309.8,0,Occasional / Low-Value
15663,106,1,138.14,0,Occasional / Low-Value
15664,51,1,386.43,0,Occasional / Low-Value
15665,168,2,2242.01,0,Occasional / Low-Value
15667,40,1,301.32000000000005,0,Occasional / Low-Value
15668,218,1,76.32000000000001,0,Occasional / Low-Value
15669,40,4,684.34,0,Occasional / Low-Value
15670,297,1,173.05,0,Occasional / Low-Value
15671,19,7,2657.13,1,High-Value / Loyal
15673,88,4,2881.02,1,High-Value / Loyal
15674,73,5,2446.6000000000004,1,High-Value / Loyal
15675,81,3,323.69,0,Occasional / Low-Value
15676,19,3,3435.76,1,High-Value / Loyal
15677,49,1,657.23,0,Occasional / Low-Value
15678,53,1,352.70000000000005,0,Occasional / Low-Value
15679,24,4,781.2800000000001,1,High-Value / Loyal
15680,9,3,1333.6799999999998,1,High-Value / Loyal
15681,25,5,1426.16,1,High-Value / Loyal
15683,117,1,193.75,0,Occasional / Low-Value
15687,9,9,2993.1,1,High-Value / Loyal
15689,120,2,254.1,0,Occasional / Low-Value
15690,4,2,239.76,0,Occasional / Low-Value
15691,252,1,136.8,0,Occasional / Low-Value
15692,28,1,191.04,0,Occasional / Low-Value
15694,1,14,6479.4,1,High-Value / Loyal
15695,267,2,409.98,0,Occasional / Low-Value
15696,33,8,2736.46,1,High-Value / Loyal
15699,18,1,309.6499999999999,0,Occasional / Low-Value
15700,172,2,696.6799999999998,0,Occasional / Low-Value
15701,2,4,1542.14,1,High-Value / Loyal
15703,265,1,211.5,0,Occasional / Low-Value
15704,140,4,2293.62,1,High-Value / Loyal
15705,201,1,143.10000000000002,0,Occasional / Low-Value
15706,64,4,1060.56,0,Occasional / Low-Value
15707,35,4,945.5799999999998,1,High-Value / Loyal
15708,41,7,3364.24,1,High-Value / Loyal
15709,284,1,133.25,0,Occasional / Low-Value
15712,9,5,1072.36,1,High-Value / Loyal
15713,143,2,356.7,0,Occasional / Low-Value
15714,12,2,330.87999999999994,0,Occasional / Low-Value
15716,146,4,1118.81,0,Occasional / Low-Value
15717,234,1,150.3,0,Occasional / Low-Value
15719,33,13,5045.610000000001,1,High-Value / Loyal
15720,24,1,598.73,0,Occasional / Low-Value
15721,12,1,507.08,0,Occasional / Low-Value
15722,36,5,2222.56,1,High-Value / Loyal
15723,365,1,203.1,0,Occasional / Low-Value
15724,201,2,218.25,0,Occasional / Low-Value
15725,15,1,415.25,0,Occasional / Low-Value
15727,17,7,5178.959999999999,1,High-Value / Loyal
15729,213,1,85.0,0,Occasional / Low-Value
15730,66,3,1120.88,0,Occasional / Low-Value
15732,212,2,294.11999999999995,0,Occasional / Low-Value
15733,283,1,162.3,0,Occasional / Low-Value
15734,115,2,1339.45,0,Occasional / Low-Value
15737,15,8,1205.12,1,High-Value / Loyal
15738,19,16,4812.42,1,High-Value / Loyal
15739,66,1,449.12,0,Occasional / Low-Value
15740,49,1,154.88000000000002,0,Occasional / Low-Value
15743,16,4,784.4600000000002,1,High-Value / Loyal
15744,78,1,34.8,0,Occasional / Low-Value
15745,19,4,1094.59,1,High-Value / Loyal
15746,134,1,196.88,0,Occasional / Low-Value
15747,13,3,974.0399999999998,1,High-Value / Loyal
15748,40,1,149.30999999999997,0,Occasional / Low-Value
15749,235,3,44534.3,1,High-Value / Loyal
15750,3,8,2465.48,1,High-Value / Loyal
15752,40,7,2637.38,1,High-Value / Loyal
15753,305,1,79.2,0,Occasional / Low-Value
15754,51,3,458.57,0,Occasional / Low-Value
15755,10,6,2364.25,1,High-Value / Loyal
15756,61,4,532.96,0,Occasional / Low-Value
15757,66,2,714.4200000000001,0,Occasional / Low-Value
15758,25,1,205.25,0,Occasional / Low-Value
15759,218,3,253.04,0,Occasional / Low-Value
15762,65,2,583.75,0,Occasional / Low-Value
15763,32,2,1086.9200000000003,0,Occasional / Low-Value
15764,88,6,3279.97,1,High-Value / Loyal
15766,64,1,315.05999999999995,0,Occasional / Low-Value
15768,116,3,621.83,0,Occasional / Low-Value
15769,7,26,56252.72,1,High-Value / Loyal
15773,6,1,635.6800000000001,0,Occasional / Low-Value
15774,69,1,270.79999999999995,0,Occasional / Low-Value
15775,245,1,104.9,0,Occasional / Low-Value
15776,133,1,241.62,0,Occasional / Low-Value
15777,241,4,1047.11,0,Occasional / Low-Value
15780,184,3,475.28,0,Occasional / Low-Value
15781,25,3,345.46000000000004,0,Occasional / Low-Value
15782,10,3,2614.74,1,High-Value / Loyal
15783,11,1,246.3,0,Occasional / Low-Value
15785,33,5,2328.9700000000003,1,High-Value / Loyal
15786,46,3,4932.2,1,High-Value / Loyal
15787,26,3,948.05,1,High-Value / Loyal
15789,358,1,351.3,0,Occasional / Low-Value
15790,10,1,220.85,0,Occasional / Low-Value
15791,44,2,1612.69,0,Occasional / Low-Value
15793,15,3,965.61,1,High-Value / Loyal
15795,150,1,610.01,0,Occasional / Low-Value
15796,1,8,2711.56,1,High-Value / Loyal
15797,113,4,2207.4,1,High-Value / Loyal
15799,76,3,884.14,0,Occasional / Low-Value
15800,107,2,699.0799999999999,0,Occasional / Low-Value
15801,46,3,1063.95,0,Occasional / Low-Value
15802,143,1,451.42,0,Occasional / Low-Value
15803,51,1,415.8200000000001,0,Occasional / Low-Value
15804,1,13,4206.389999999999,1,High-Value / Loyal
15805,23,17,5528.4800000000005,1,High-Value / Loyal
15806,46,3,784.5799999999999,0,Occasional / Low-Value
15807,50,3,903.9,0,Occasional / Low-Value
15808,306,4,3734.97,0,Occasional / Low-Value
15809,36,5,515.77,1,High-Value / Loyal
15810,79,4,1391.98,1,High-Value / Loyal
15811,22,6,2218.62,1,High-Value / Loyal
15812,107,5,1801.14,1,High-Value / Loyal
15813,208,2,1303.91,0,Occasional / Low-Value
15814,17,4,1945.33,1,High-Value / Loyal
15815,64,5,2100.6,1,High-Value / Loyal
15819,49,4,1905.4500000000005,1,High-Value / Loyal
15820,320,1,206.98,0,Occasional / Low-Value
15821,44,2,570.9599999999999,0,Occasional / Low-Value
15822,3,2,885.4699999999999,1,High-Value / Loyal
15823,372,1,15.0,0,Occasional / Low-Value
15825,172,1,532.94,0,Occasional / Low-Value
15826,56,3,1654.3100000000002,1,High-Value / Loyal
15827,73,14,1836.09,1,High-Value / Loyal
15829,99,2,636.1399999999998,0,Occasional / Low-Value
15830,38,1,576.0,0,Occasional / Low-Value
15831,58,3,801.76,0,Occasional / Low-Value
15832,254,1,836.7900000000001,0,Occasional / Low-Value
15834,70,4,2233.75,1,High-Value / Loyal
15835,44,4,954.09,1,High-Value / Loyal
15836,50,1,137.37,0,Occasional / Low-Value
15837,65,1,391.98,0,Occasional / Low-Value
15838,11,19,33643.079999999994,1,High-Value / Loyal
15839,33,3,1048.49,1,High-Value / Loyal
15840,59,2,355.55999999999995,0,Occasional / Low-Value
15841,73,4,1224.06,1,High-Value / Loyal
15843,304,1,118.95000000000002,0,Occasional / Low-Value
15844,46,1,130.73999999999998,0,Occasional / Low-Value
15845,18,8,3711.77,1,High-Value / Loyal
15847,38,2,389.2699999999999,0,Occasional / Low-Value
15850,19,2,238.85,0,Occasional / Low-Value
15852,187,2,160.70999999999998,0,Occasional / Low-Value
15853,52,1,110.8,0,Occasional / Low-Value
15854,4,12,2974.65,1,High-Value / Loyal
15855,137,5,712.24,0,Occasional / Low-Value
15856,4,27,16387.57,1,High-Value / Loyal
15857,19,1,296.99999999999994,0,Occasional / Low-Value
15858,16,5,1438.85,1,High-Value / Loyal
15860,41,8,977.2099999999998,1,High-Value / Loyal
15861,12,8,3165.36,1,High-Value / Loyal
15862,8,4,832.88,1,High-Value / Loyal
15863,26,2,68.84,0,Occasional / Low-Value
15864,22,6,1936.3200000000004,1,High-Value / Loyal
15865,41,3,895.13,0,Occasional / Low-Value
15866,101,1,230.53,0,Occasional / Low-Value
15867,5,15,3812.64,1,High-Value / Loyal
15869,277,2,149.64,0,Occasional / Low-Value
15870,33,1,354.09000000000003,0,Occasional / Low-Value
15872,15,2,360.93,0,Occasional / Low-Value
15874,64,7,4405.88,1,High-Value / Loyal
15877,2,2,493.28,1,High-Value / Loyal
15880,369,1,343.28,0,Occasional / Low-Value
15881,312,5,501.39,0,Occasional / Low-Value
15882,199,4,516.36,0,Occasional / Low-Value
15883,2,2,396.48,1,High-Value / Loyal
15885,93,3,379.35,0,Occasional / Low-Value
15886,60,1,181.09000000000003,0,Occasional / Low-Value
15888,81,1,168.31,0,Occasional / Low-Value
15889,157,2,446.87,0,Occasional / Low-Value
15891,227,1,524.52,0,Occasional / Low-Value
15894,253,2,263.55,0,Occasional / Low-Value
15895,150,1,179.17000000000002,0,Occasional / Low-Value
15897,194,2,222.05,0,Occasional / Low-Value
15898,1,5,1388.88,1,High-Value / Loyal
15899,369,1,56.25,0,Occasional / Low-Value
15900,24,1,351.11000000000007,0,Occasional / Low-Value
15901,17,3,363.88,0,Occasional / Low-Value
15903,10,7,5126.76,1,High-Value / Loyal
15904,8,1,164.67999999999998,0,Occasional / Low-Value
15906,20,7,1567.6899999999998,1,High-Value / Loyal
15907,4,3,967.45,1,High-Value / Loyal
15909,174,1,191.94,0,Occasional / Low-Value
15910,1,8,1232.18,1,High-Value / Loyal
15912,178,2,264.61999999999995,0,Occasional / Low-Value
15916,16,8,1528.09,1,High-Value / Loyal
15917,248,1,123.1,0,Occasional / Low-Value
15918,191,2,334.23,0,Occasional / Low-Value
15919,20,2,639.8900000000001,0,Occasional / Low-Value
15920,154,4,167.5,0,Occasional / Low-Value
15921,173,1,336.03000000000003,0,Occasional / Low-Value
15922,373,1,369.50000000000006,0,Occasional / Low-Value
15923,373,1,127.08,0,Occasional / Low-Value
15925,194,1,207.15,0,Occasional / Low-Value
15930,67,1,426.63000000000005,0,Occasional / Low-Value
15932,4,8,2495.8700000000003,1,High-Value / Loyal
15933,21,3,1107.4600000000005,1,High-Value / Loyal
15935,239,2,416.86,0,Occasional / Low-Value
15937,64,1,145.35,0,Occasional / Low-Value
15938,112,5,404.58,0,Occasional / Low-Value
15939,90,15,6115.009999999999,1,High-Value / Loyal
15940,311,1,35.8,0,Occasional / Low-Value
15942,134,1,337.43999999999994,0,Occasional / Low-Value
15944,277,1,325.1,0,Occasional / Low-Value
15945,365,1,181.0,0,Occasional / Low-Value
15947,83,1,1708.24,0,Occasional / Low-Value
15948,8,2,955.24,1,High-Value / Loyal
15949,17,2,364.72,0,Occasional / Low-Value
15950,32,4,1765.51,1,High-Value / Loyal
15951,9,2,708.22,1,High-Value / Loyal
15952,34,4,806.5699999999999,1,High-Value / Loyal
15953,15,8,1659.38,1,High-Value / Loyal
15955,24,14,4416.26,1,High-Value / Loyal
15957,32,1,428.89,0,Occasional / Low-Value
15958,74,1,104.35,0,Occasional / Low-Value
15963,20,2,470.7600000000001,0,Occasional / Low-Value
15965,17,4,845.64,1,High-Value / Loyal
15967,23,2,418.83,0,Occasional / Low-Value
15969,3,3,666.0999999999999,1,High-Value / Loyal
15970,304,1,314.1,0,Occasional / Low-Value
15971,18,12,4199.85,1,High-Value / Loyal
15973,367,1,307.82,0,Occasional / Low-Value
15974,39,7,3442.15,1,High-Value / Loyal
15975,84,1,371.01,0,Occasional / Low-Value
15976,165,2,430.94,0,Occasional / Low-Value
15977,17,2,1054.73,1,High-Value / Loyal
15978,77,1,1098.78,0,Occasional / Low-Value
15980,89,3,2398.86,1,High-Value / Loyal
15981,25,8,3408.48,1,High-Value / Loyal
15983,22,4,1475.02,1,High-Value / Loyal
15984,3,10,2837.67,1,High-Value / Loyal
15985,123,2,1142.4199999999998,0,Occasional / Low-Value
15986,30,1,168.11999999999998,0,Occasional / Low-Value
15987,12,7,1451.28,1,High-Value / Loyal
15988,19,1,158.03,0,Occasional / Low-Value
15990,44,2,792.1100000000001,0,Occasional / Low-Value
15992,4,1,41.99,0,Occasional / Low-Value
15993,9,7,2797.57,1,High-Value / Loyal
15994,55,1,427.0700000000001,0,Occasional / Low-Value
15996,88,6,1060.68,1,High-Value / Loyal
15998,37,5,3089.97,1,High-Value / Loyal
16000,3,3,12393.7,1,High-Value / Loyal
16003,30,5,2735.37,1,High-Value / Loyal
16005,12,4,615.3900000000001,1,High-Value / Loyal
16006,211,1,101.4,0,Occasional / Low-Value
16007,48,4,1701.94,1,High-Value / Loyal
16008,24,3,478.78,0,Occasional / Low-Value
16009,22,4,992.7100000000002,1,High-Value / Loyal
16010,246,3,407.50000000000006,0,Occasional / Low-Value
16011,8,16,3362.71,1,High-Value / Loyal
16012,35,3,1415.29,1,High-Value / Loyal
16013,4,47,37130.600000000006,1,High-Value / Loyal
16014,38,3,662.3800000000001,0,Occasional / Low-Value
16015,4,3,705.39,1,High-Value / Loyal
16016,3,8,1508.7600000000002,1,High-Value / Loyal
16017,47,1,211.88,0,Occasional / Low-Value
16018,39,2,408.9,0,Occasional / Low-Value
16019,47,9,3786.24,1,High-Value / Loyal
16020,17,3,851.01,1,High-Value / Loyal
16022,260,1,628.2800000000002,0,Occasional / Low-Value
16023,46,3,719.81,0,Occasional / Low-Value
16024,12,1,251.24,0,Occasional / Low-Value
16025,30,1,439.66,0,Occasional / Low-Value
16026,43,1,236.09,0,Occasional / Low-Value
16027,92,6,934.62,1,High-Value / Loyal
16029,39,63,81024.84,1,High-Value / Loyal
16030,310,1,331.24,0,Occasional / Low-Value
16031,92,2,548.94,0,Occasional / Low-Value
16033,6,20,8816.4,1,High-Value / Loyal
16034,196,3,437.69999999999993,0,Occasional / Low-Value
16036,87,2,758.9199999999998,0,Occasional / Low-Value
16037,270,3,855.0200000000001,0,Occasional / Low-Value
16038,8,3,471.78,1,High-Value / Loyal
16040,65,3,1313.5500000000002,0,Occasional / Low-Value
16041,31,3,3166.4,1,High-Value / Loyal
16042,22,5,1197.2700000000002,1,High-Value / Loyal
16043,38,4,773.99,1,High-Value / Loyal
16045,120,4,1340.7,0,Occasional / Low-Value
16048,373,2,256.44000000000005,0,Occasional / Low-Value
16049,40,3,1111.79,0,Occasional / Low-Value
16050,174,1,137.89999999999998,0,Occasional / Low-Value
16052,54,1,362.06,0,Occasional / Low-Value
16053,33,2,1511.9500000000005,0,Occasional / Low-Value
16054,145,1,783.9000000000001,0,Occasional / Low-Value
16055,221,1,134.8,0,Occasional / Low-Value
16056,45,1,664.85,0,Occasional / Low-Value
16057,16,7,2263.12,1,High-Value / Loyal
16059,66,6,1459.86,1,High-Value / Loyal
16062,10,4,1153.62,1,High-Value / Loyal
16063,260,1,335.32000000000005,0,Occasional / Low-Value
16065,365,1,372.09,0,Occasional / Low-Value
16066,17,5,1521.8700000000003,1,High-Value / Loyal
16070,22,2,852.15,0,Occasional / Low-Value
16071,45,1,326.24,0,Occasional / Low-Value
16072,288,1,584.32,0,Occasional / Low-Value
16073,297,1,122.4,0,Occasional / Low-Value
16076,3,10,2234.73,1,High-Value / Loyal
16078,284,1,79.2,0,Occasional / Low-Value
16079,17,3,1352.0000000000002,1,High-Value / Loyal
16080,82,2,217.16000000000005,0,Occasional / Low-Value
16081,56,5,2806.9,1,High-Value / Loyal
16083,101,2,1317.62,0,Occasional / Low-Value
16084,299,1,436.18,0,Occasional / Low-Value
16085,23,5,981.51,1,High-Value / Loyal
16086,59,5,1121.39,1,High-Value / Loyal
16091,155,2,315.06,0,Occasional / Low-Value
16092,115,3,817.86,0,Occasional / Low-Value
16093,107,1,17.0,0,Occasional / Low-Value
16094,12,4,1078.2299999999998,1,High-Value / Loyal
16096,264,1,320.62,0,Occasional / Low-Value
16097,240,1,185.05,0,Occasional / Low-Value
16098,88,7,2005.63,1,High-Value / Loyal
16099,50,3,731.8999999999997,0,Occasional / Low-Value
16101,71,1,1290.6999999999998,0,Occasional / Low-Value
16102,42,3,1842.14,1,High-Value / Loyal
16103,7,6,1429.64,1,High-Value / Loyal
16104,62,1,302.36,0,Occasional / Low-Value
16105,249,1,336.96,0,Occasional / Low-Value
16106,66,1,108.38,0,Occasional / Low-Value
16107,18,7,3204.16,1,High-Value / Loyal
